Personality,Team Management,Customer Fullowup,Supervised Level
ဆံပင်,Performance,ဝယ်ယူသူအမည်,ကြီးကြပ်သူ အမည်
အင်္ကျီ ,လူဝင်/ထွက်စာရင်း,ဖုန်းနံပါတ်,မှတ်ချက်
မျက်နှာ အသွင်အပြင်,Service Food စာရင်း,မှတ်ချက်,ပေးမှတ် :                 2
အနံအသက်,Accessories စာရင်း,ပေးမှတ်:                      4,Total Score: 2/10
,Hospitality,Total Score: 4/10,
,"3S (Sweet,Smile,Smart)",,
,မင်္ဂလာနှုတ်ခွန်းဆက်စကား,,
,Cleaning,,
,ဆိုင်ကြမ်းခင်း/တံခါး,,
,Learning,,
,ရတနာတွက်ချက်နည်းများ,,
,Form အသုံးပြုနည်းများ,,
,လုပ်ငန်စဉ်များနှင့် ပူးပေါင်းဆောင်ရွက်ခြင်း,,
4မှတ်,4 မှတ်,,

Personality,Team Management,Customer Fullowup,Supervised Level
ဆံပင်,Ready to Sale,ဝယ်ယူသူအမည်,ကြီးကြပ်သူ အမည်
အင်္ကျီ ,မနက် ၀၉း၃၀,ဖုန်းနံပါတ်,မှတ်ချက်
မျက်နှာ အသွင်အပြင်,Counter Check,မှတ်ချက်,ပေးမှတ် :                 2
အနံအသက်,ဗန်း/မှန်/လက်အိတ်/မှန်ဘီလူး/လက်တိုင်းကွင်း/လက်တိုင်းတုတ်/Calculator/ဘောင်ချာစာအုပ်/ဘောပင်,ပေးမှတ်:                      4,Total Score: 2/10
,Counter Clean,Total Score: 4/10,
,ကောင်တာ အရှေ့,,
,ကောင်တာ အနောက်,,
,ကောင်တာ အတွင်း,,
,အပေါ်မီးသီး,,
,Voucher Report,,
,Voucher ဖွင့်ပြီးတိုင်း Sales Adminသို့ Update ပို့ရန်,,
,Documents,,
,,,
,Opeining,,
,Closing,,
,Others,,

Personality,Team Management,Customer Fullowup,Supervised Level
ဆံပင်,Daily Sales Summary Report,ဝယ်ယူသူအမည်,ကြီးကြပ်သူ အမည်
အင်္ကျီ ,Daily Sales Operation Report,ဖုန်းနံပါတ်,မှတ်ချက်
မျက်နှာ အသွင်အပြင်,,မှတ်ချက်,ပေးမှတ် :                 2
အနံအသက်,,ပေးမှတ်:                      4,
,,Total Score: 4/10,Total Score: 2/10